operator,tier,stake_real_money,expected_stake_regression,regression_r2,deviation_pct,anomaly_score_if,stake_z_score,anomaly_flagged_by
OP_0012,zero,175466.8672376223,1041905.4484434035,0.3629573650447443,0.8315904120668838,-0.5254905346882253,3.1585085076669457,isolation_forest
OP_0012,zero,82773.52680625556,1275320.2068720702,0.3629573650447443,0.9350958870092154,-0.3770362108923377,0.06412657819953578,none
OP_0012,zero,86513.78440260894,1343753.6221072618,0.3629573650447443,0.935617822360219,-0.3957145317021949,0.18898760342365917,none
OP_0012,zero,93018.58022235398,1462768.2572988998,0.3629573650447443,0.9364092160475788,-0.42658796249583575,0.40613721250909146,none
OP_0012,zero,71877.99380818263,1075970.6929260772,0.3629573650447443,0.9331970709976197,-0.373476255583407,-0.2995990170185632,none
OP_0012,zero,73829.43255410614,1111675.0834835675,0.3629573650447443,0.9335872201770029,-0.38416814000238453,-0.23445413429293335,none
OP_0012,zero,83586.62628372369,1290197.0362710245,0.3629573650447443,0.9352140611597521,-0.380592825568287,0.09127027933521488,none
OP_0012,zero,95783.11844574564,1513349.4772553463,0.3629573650447443,0.9367078656415433,-0.4310003029247488,0.4984257963704009,none
OP_0012,zero,168311.59183590274,910989.349732602,0.3629573650447443,0.8152430740432844,-0.502084555468707,2.9196439376729697,none
OP_0012,zero,51875.74666246665,710000.6897117905,0.3629573650447443,0.9269356390575838,-0.39990477303400623,-0.9673340649562674,none
OP_0012,zero,51713.12676697302,707025.3238319978,0.3629573650447443,0.9268581689737876,-0.39666107705707626,-0.9727628051834032,none
OP_0012,zero,91067.14147643048,1427063.8667414077,0.3629573650447443,0.9361856581202807,-0.4152879566361782,0.3409923297834621,none
OP_0012,zero,99198.13625111176,1575832.1607309561,0.3629573650447443,0.9370503161928754,-0.4240624264677704,0.6124293411402522,none
OP_0012,zero,74479.91213608063,1123576.547002731,0.3629573650447443,0.9337117597063018,-0.380926501671912,-0.21273917338439055,none
OP_0012,zero,147171.0054217314,524191.7853597775,0.3629573650447443,0.7192420607646093,-0.46825795249097074,2.213907708145315,none
OP_0012,zero,182459.5227438482,1169846.181274414,0.3629573650447443,0.8440311848989589,-0.5754360567446191,3.391944337433786,isolation_forest
OP_0012,zero,69438.69537577823,1031340.2047292124,0.3629573650447443,0.9326713968316498,-0.37266907578114505,-0.38103012042560047,none
OP_0012,zero,70902.27443522087,1058118.4976473302,0.3629573650447443,0.932992122722674,-0.37144334087249875,-0.3321714583813781,none
OP_0012,zero,76593.97077749777,1162256.303440014,0.3629573650447443,0.9340988983662234,-0.38085011400633473,-0.1421655504316249,none
OP_0012,zero,71552.75401719537,1070019.9611664936,0.3629573650447443,0.9331295147623307,-0.3724361305861277,-0.3104564974728348,none
OP_0012,zero,84074.48597020457,1299123.133910397,0.3629573650447443,0.9352836665165543,-0.38406610981979017,0.10755650001662234,none
OP_0012,zero,107166.51113029943,0.0,0.3629573650447443,0.0,-0.4991370692269987,0.8784376122699068,none
OP_0012,zero,199371.99187518528,1479284.2327726725,0.3629573650447443,0.8652240134395974,-0.6832401219507831,3.956533321055909,isolation_forest
OP_0012,zero,50574.78749851764,686197.7626734618,0.3629573650447443,0.9262970673330737,-0.3983653074629604,-1.010763986773354,none
OP_0012,zero,42769.0325148236,543380.2004434969,0.3629573650447443,0.9212907785747138,-0.4376733468350181,-1.2713435176758725,none
OP_0012,zero,54477.66499036466,757606.5437884443,0.3629573650447443,0.9280924043792615,-0.39568638577906207,-0.8804742213220945,none
OP_0012,zero,91392.38126741772,1433014.5985009894,0.3629573650447443,0.9362236913964317,-0.4167774003540213,0.35184981023773326,none
OP_0012,zero,62120.80007856507,897448.7401386201,0.3629573650447443,0.9307806704715305,-0.38591838169131626,-0.6253234306467117,none
OP_0012,zero,81472.56764230655,0.0,0.3629573650447443,0.0,-0.5116149057311659,0.020696656382449222,isolation_forest
OP_0012,zero,120989.20224725764,45157.878713436425,0.3629573650447443,1.679249019092168,-0.5502378458766194,1.3398805315764506,isolation_forest
OP_0012,zero,58055.302691224424,823064.593143845,0.3629573650447443,0.9294644634518032,-0.3896522856335611,-0.7610419363251069,none
OP_0012,zero,37565.19585902757,448168.49229018576,0.3629573650447443,0.9161806407517279,-0.5022607257390461,-1.4450632049442185,none
OP_0012,zero,62283.4199740587,900424.106018411,0.3629573650447443,0.9308287955000782,-0.3840203287151122,-0.6198946904195758,none
OP_0012,zero,55616.00425882004,778434.1049469821,0.3629573650447443,0.9285539984625828,-0.3952467176458935,-0.8424730397321439,none
OP_0012,zero,64722.718406463086,945054.5942152739,0.3629573650447443,0.9315143074245298,-0.38241805980763494,-0.5384635870125388,none
OP_0012,zero,76268.73098651052,0.0,0.3629573650447443,0.0,-0.5061467675565096,-0.15302303088589653,isolation_forest
OP_0012,zero,73504.19276311889,0.0,0.3629573650447443,0.0,-0.5440313423932714,-0.24531161474720498,isolation_forest
OP_0012,zero,38703.53512748295,468996.05344872363,0.3629573650447443,0.9174757765169244,-0.4870274952865552,-1.4070620233542679,none
OP_0012,zero,67975.11631633561,1004561.9118110929,0.3629573650447443,0.9323335719609502,-0.37847111348865276,-0.4298887824698224,none
OP_0012,zero,39841.874395938336,489823.61460725963,0.3629573650447443,0.9186607725560892,-0.4680531783515605,-1.369060841764317,none
OP_0012,zero,70251.79485324636,1046217.0341281667,0.3629573650447443,0.9328516048185084,-0.37061917108000797,-0.3538864192899214,none
OP_0012,zero,60819.84091461607,873645.8131002914,0.3629573650447443,0.9303838695239827,-0.38880049324605886,-0.668753352463798,none
OP_0012,zero,79033.26920990217,0.0,0.3629573650447443,0.0,-0.4831110399795254,-0.06073444702458759,none
OP_0012,zero,87489.5037755707,0.0,0.3629573650447443,0.0,-0.48998663164955336,0.22156004478647406,none
OP_0012,zero,60006.74143714794,858768.9837013371,0.3629573650447443,0.9301246987536556,-0.38458125130825876,-0.6958970535994771,none
OP_0012,zero,53339.32572190928,736778.9826299082,0.3629573650447443,0.9276047132458688,-0.39134061726463637,-0.9184754029120452,none
OP_0012,zero,53339.32572190928,736778.9826299082,0.3629573650447443,0.9276047132458688,-0.39134061726463637,-0.9184754029120452,none
OP_0012,zero,57404.823109249926,811163.1296246815,0.3629573650447443,0.9292314689699831,-0.3930840487291993,-0.7827568972336499,none
OP_0012,zero,43744.75188778535,561232.3957222421,0.3629573650447443,0.9220559037197223,-0.4243686641479894,-1.238771076313058,none
OP_0012,zero,75455.63150904239,0.0,0.3629573650447443,0.0,-0.5259639168963746,-0.18016673202157563,isolation_forest
OP_0012,zero,88627.84304402609,0.0,0.3629573650447443,0.0,-0.5004223916189525,0.2595612263764248,none
OP_0012,zero,52363.60634894752,718926.7873511631,0.3629573650447443,0.9271642018766922,-0.4018946724316857,-0.9510478442748601,none
OP_0012,zero,49111.208439075,659419.4697553441,0.3629573650447443,0.9255235693036238,-0.4072450790897423,-1.0596226488175762,none
OP_0012,zero,45858.81052920249,599912.1521595251,0.3629573650447443,0.9235574569307808,-0.42662509754504396,-1.1681974533602921,none
OP_0012,zero,50574.78749851764,686197.7626734618,0.3629573650447443,0.9262970673330737,-0.3983653074629604,-1.010763986773354,none
OP_0012,zero,54965.52467684554,766532.6414278187,0.3629573650447443,0.9282933019336771,-0.3957220332848022,-0.864188000640687,none
OP_0012,zero,72365.8534946635,0.0,0.3629573650447443,0.0,-0.5539746561472647,-0.2833127963371557,isolation_forest
OP_0012,zero,78708.02941891491,0.0,0.3629573650447443,0.0,-0.4909313897020221,-0.07159192747885923,none
OP_0012,zero,49924.30791654313,674296.2991542984,0.3629573650447443,0.92596087509429,-0.3999184859706141,-1.0324789476818972,none
OP_0012,zero,47972.869170619626,638591.9085968062,0.3629573650447443,0.9248771108358833,-0.41449710659115047,-1.0976238304075268,none
OP_0012,zero,46997.14979765787,620739.7133180611,0.3629573650447443,0.9242884758469175,-0.41954968251016045,-1.1301962717703418,none
OP_0012,zero,40004.49429143196,492798.9804870505,0.3629573650447443,0.9188218809789458,-0.464380611703699,-1.3636321015371813,none
OP_0012,zero,53501.945617402904,739754.3485096991,0.3629573650447443,0.9276760647298832,-0.3952874322129018,-0.9130466626849094,none
OP_0012,zero,71227.51422620812,0.0,0.3629573650447443,0.0,-0.5620864859300787,-0.3213139779271065,isolation_forest
OP_0012,zero,69926.55506225911,0.0,0.3629573650447443,0.0,-0.572319841840804,-0.364743899744193,isolation_forest
OP_0012,zero,29271.58118885265,296424.8324208483,0.3629573650447443,0.9012512516249164,-0.551018547707181,-1.7219289565281446,isolation_forest
OP_0012,zero,63259.13934702046,918276.3012971561,0.3629573650447443,0.93111099648585,-0.3864658504436119,-0.5873222490567609,none
OP_0012,zero,83586.62628372369,1290197.0362710245,0.3629573650447443,0.9352140611597521,-0.380592825568287,0.09127027933521488,none
OP_0012,zero,57730.06290023718,817113.8613842633,0.3629573650447443,0.9293488146163164,-0.39131376221758274,-0.7718994167793783,none
OP_0012,zero,55290.764467832785,772483.3731874004,0.3629573650447443,0.9284246543201397,-0.39610037373151336,-0.8533305201864156,none
OP_0012,zero,76919.21056848502,0.0,0.3629573650447443,0.0,-0.5064070692418191,-0.13130806997735325,isolation_forest
OP_0012,zero,107979.61060776756,0.0,0.3629573650447443,0.0,-0.5120139136651312,0.9055813134055859,isolation_forest
OP_0012,zero,48785.96864808776,653468.7379957624,0.3629573650447443,0.9253430718082736,-0.41075201904859876,-1.0704801292718478,none
OP_0012,zero,53989.80530388378,748680.4461490717,0.3629573650447443,0.9278867164468008,-0.3952494749918019,-0.8967604420035019,none
OP_0012,zero,70414.41474873999,1049192.4000079576,0.3629573650447443,0.9328870331616909,-0.3692405324875452,-0.3484576790627856,none
OP_0012,zero,64234.85871998221,936128.4965759013,0.3629573650447443,0.9313824341904605,-0.3836138692998949,-0.5547498076939462,none
OP_0012,zero,66186.29746590572,971832.8871333934,0.3629573650447443,0.9318953923640773,-0.3799945191167593,-0.4896049249683164,none
OP_0012,zero,92693.34043136673,0.0,0.3629573650447443,0.0,-0.5351249169488556,0.3952797320548198,isolation_forest
OP_0012,zero,98710.27656463088,0.0,0.3629573650447443,0.0,-0.5413597303424874,0.5961431204588447,isolation_forest
OP_0012,zero,49924.30791654313,674296.2991542984,0.3629573650447443,0.92596087509429,-0.3999184859706141,-1.0324789476818972,none
OP_0012,zero,70414.41474873999,1049192.4000079576,0.3629573650447443,0.9328870331616909,-0.3692405324875452,-0.3484576790627856,none
OP_0012,zero,65047.95819745034,951005.3259748556,0.3629573650447443,0.9316008476285124,-0.38080337061900416,-0.5276061065582671,none
OP_0012,zero,68137.73621182924,1007537.2776908837,0.3629573650447443,0.9323719948427217,-0.37957241183382423,-0.4244600422426866,none
OP_0012,zero,57730.06290023718,817113.8613842633,0.3629573650447443,0.9293488146163164,-0.39131376221758274,-0.7718994167793783,none
OP_0012,zero,83911.86607471094,0.0,0.3629573650447443,0.0,-0.49463540715514237,0.10212775978948652,none
OP_0012,zero,96108.35823673288,0.0,0.3629573650447443,0.0,-0.538974542952956,0.509283276824672,isolation_forest
OP_0012,zero,43582.131992291725,558257.0298424512,0.3629573650447443,0.921931781128504,-0.4247154747299498,-1.2441998165401937,none
OP_0012,zero,62933.8995560332,912325.5695375744,0.3629573650447443,0.9310181566127406,-0.3836849508578159,-0.5981797295110328,none
OP_0012,zero,72040.61370367625,1078946.058805868,0.3629573650447443,0.9332305696696203,-0.3730595434152619,-0.2941702767914274,none
OP_0012,zero,77894.92994144678,1186059.2304783408,0.3629573650447443,0.934324586884222,-0.3799511895638354,-0.09873562861453833,none
OP_0012,zero,53339.32572190928,736778.9826299082,0.3629573650447443,0.9276047132458688,-0.39134061726463637,-0.9184754029120452,none
OP_0012,zero,83911.86607471094,0.0,0.3629573650447443,0.0,-0.49463540715514237,0.10212775978948652,none
OP_0012,zero,86676.40429810257,0.0,0.3629573650447443,0.0,-0.488956185477369,0.19441634365079496,none
OP_0012,zero,44232.61157426623,570158.4933616146,0.3629573650447443,0.9224204987047131,-0.4226920020360154,-1.2224848556316503,none
OP_0012,zero,47322.38958864512,626690.4450776428,0.3629573650447443,0.9244884137609882,-0.41912331830240623,-1.1193387913160702,none
OP_0012,zero,56429.10373628817,793310.9343459364,0.3629573650447443,0.9288688693257299,-0.39204074110219134,-0.8153293385964648,none
OP_0012,zero,69113.45558479098,1025389.4729696307,0.3629573650447443,0.9325978494935866,-0.37477372199035325,-0.3918876008798721,none
OP_0012,zero,64397.47861547583,939103.8624556921,0.3629573650447443,0.9314266704780866,-0.3801962208607437,-0.5493210674668104,none
OP_0012,zero,79521.12889638304,0.0,0.3629573650447443,0.0,-0.4827322992362797,-0.04444822634318013,none
OP_0012,zero,86188.5446116217,0.0,0.3629573650447443,0.0,-0.4950497682269546,0.178130122969388,none
OP_0012,zero,41630.69324636822,522552.6392849609,0.3629573650447443,0.920332058214587,-0.4568761770255734,-1.3093446992658233,none
OP_0012,zero,76593.97077749777,1162256.303440014,0.3629573650447443,0.9340988983662234,-0.38085011400633473,-0.1421655504316249,none
OP_0012,zero,55616.00425882004,778434.1049469821,0.3629573650447443,0.9285539984625828,-0.3952467176458935,-0.8424730397321439,none
OP_0012,zero,70577.03464423362,1052167.7658877485,0.3629573650447443,0.9329222611332467,-0.37130756593438535,-0.3430289388356497,none
OP_0012,zero,72040.61370367625,1078946.058805868,0.3629573650447443,0.9332305696696203,-0.3730595434152619,-0.2941702767914274,none
OP_0012,zero,115785.3655914616,0.0,0.3629573650447443,0.0,-0.5384916753501793,1.1661608443081044,isolation_forest
OP_0012,zero,111232.00851764008,0.0,0.3629573650447443,0.0,-0.5134450690833451,1.0141561179483018,isolation_forest
OP_0012,zero,64885.33830195671,948029.9600950666,0.3629573650447443,0.9315577133285429,-0.3819189820604615,-0.5330348467854029,none
OP_0012,zero,80171.60847835755,1227714.3527954146,0.3629573650447443,0.934698483978938,-0.3800685585080864,-0.022733265434636853,none
OP_0012,zero,66511.53725689297,977783.6188929752,0.3629573650447443,0.9319772432553166,-0.3802874673321032,-0.4787474445140448,none
OP_0012,zero,71390.13412170175,1067044.5952867027,0.3629573650447443,0.933095454082198,-0.37074621572815597,-0.3158852376999706,none
OP_0012,zero,70739.65453972724,1055143.1317675393,0.3629573650447443,0.9329572904282412,-0.3711911255304025,-0.3376001986085139,none
OP_0012,zero,128144.47764897716,176073.97742423788,0.3629573650447443,0.27221228529289115,-0.5189311032925058,1.5787451015704257,isolation_forest
OP_0012,zero,151236.50280907203,598575.9323545527,0.3629573650447443,0.747339485879144,-0.4683165649664667,2.34962621382371,none
OP_0012,zero,70251.79485324636,1046217.0341281667,0.3629573650447443,0.9328516048185084,-0.37061917108000797,-0.3538864192899214,none
OP_0012,zero,84237.10586569819,1302098.499790188,0.3629573650447443,0.9353066562327875,-0.38631231014226297,0.11298524024375817,none
OP_0012,zero,75780.87130002964,1147379.4740410596,0.3629573650447443,0.9339530878715042,-0.3857737888118257,-0.169309251567304,none
OP_0012,zero,76756.5906729914,1165231.6693198048,0.3629573650447443,0.9341276136806361,-0.3799255935716819,-0.13673681020448908,none
OP_0012,zero,79358.50900088942,1212837.5233964603,0.3629573650447443,0.9345678976202418,-0.3797434888156102,-0.04987696657031595,none
OP_0012,zero,140666.20960198637,405177.1501681395,0.3629573650447443,0.6528278814745279,-0.4658274456062233,1.9967580990598832,none
OP_0012,zero,33987.558158167805,382710.44293478504,0.3629573650447443,0.9111924987007491,-0.535601026923055,-1.564495489941206,isolation_forest
OP_0012,zero,62608.65976504595,906374.8377779927,0.3629573650447443,0.930924097674056,-0.3818527877225476,-0.6090372099653042,none
OP_0012,zero,49761.68802104951,671320.9332745075,0.3629573650447443,0.9258749644848306,-0.3996719870735263,-1.037907687909033,none
OP_0012,zero,69601.31527127186,1034315.5706090033,0.3629573650447443,0.9327078531455436,-0.3721774519101797,-0.3756013801984647,none
OP_0012,zero,73504.19276311889,1105724.3517239857,0.3629573650447443,0.9335239450514813,-0.38371074383773757,-0.24531161474720498,none
OP_0012,zero,79195.88910539579,0.0,0.3629573650447443,0.0,-0.4797289731924792,-0.055305706797451774,none
OP_0012,zero,87652.12367106433,0.0,0.3629573650447443,0.0,-0.49010413809370007,0.2269887850136099,none
OP_0012,zero,58705.78227319893,834966.0566630103,0.3629573650447443,0.9296908158065491,-0.38687452815484663,-0.7393269754165637,none
OP_0012,zero,44395.231469759856,573133.8592414055,0.3629573650447443,0.9225395066895525,-0.421957831441086,-1.2170561154045145,none
OP_0012,zero,48298.10896160688,644542.640356388,0.3629573650447443,0.9250660764121031,-0.4120440275963983,-1.0867663499532552,none
OP_0012,zero,80334.22837385116,1230689.7186752055,0.3629573650447443,0.9347242223975608,-0.3798114962948048,-0.017304525207501517,none
OP_0012,zero,144406.46719833976,473610.5654033311,0.3629573650447443,0.6950944979967626,-0.4599713720606622,2.1216191242840066,none
