operator,no_of_bets,game_type,stake_real_money,stake_free_money,movement_wager_amt,movement_win_amt,is_weekend
OP_0002,17027.0,CTG_multi,48148590.0,0.0,103812678.0,57098918.1,1
OP_0010,140.0,CTG_virtualSports,156019.58,0.0,85009114.06,58554907.16,1
OP_0013,3.0,RRI_sports,65000.0,0.0,20383377.44,15072011.96,1
OP_0003,4777.0,RRI_sports,4477489.0,8300.0,9430434.0,12856988.08,1
OP_0003,30.0,RRI_sports,76000.0,0.0,0.0,0.0,1
OP_0016,64430.0,RRI_sports,65738737.0,3445500.0,154593542.0,135297264.0,1
OP_0025,133.0,RRI_slot,259000.0,0.0,1244623.0,862271.0,1
OP_0015,2231.0,RRI_other,1227525.0,0.0,4727310.0,5403165.0,1
OP_0004,1316.0,CTG_multi,18340824.71,0.0,113381399.42,102954383.16,1
OP_0004,14.0,CTG_virtualSports,19000.0,0.0,113381399.42,102954383.16,1
OP_0005,6370.0,RRI_slot,12511934.82,0.0,48910542.02,40612742.68,1
OP_0022,2.0,RRI_sports,120000.0,0.0,52774207.52,30852817.02,1
OP_0028,3.0,CTG_multi,3628.0,0.0,22388.0,12388.0,1
OP_0012,688.0,RRI_sports,33100.0,0.0,0.0,0.0,1
OP_0006,2764967.0,CTG_multi,12242416422.88,0.0,42157865536.68001,40775640259.700005,1
OP_0030,14.0,RRI_sports,306000.0,0.0,0.0,0.0,1
OP_0007,51430.0,RRI_roulette,271665911.0,506580.0,4829182827.0,4566683090.0,1
OP_0023,874.0,RRI_sports,1474568.0,0.0,368053138.0,323621508.0,1
OP_0020,4457.0,RRI_other,6472322.0,0.0,59994767.0,43442705.0,1
OP_0011,57120.0,RRI_other,508347346.75,0.0,868764967.82,831423726.5800002,1
OP_0009,946.0,RRI_sports,1948800.0,0.0,0.0,0.0,1
OP_0024,3824.0,RRI_sports,20834050.31,0.0,60809374.18,47966993.739999995,1
OP_0002,15263.0,CTG_multi,45017929.0,0.0,93966264.0,88482176.52,1
OP_0013,2.0,CTG_eSports,1000.0,0.0,28249587.88,31466588.0,1
OP_0003,3752.0,RRI_sports,3569347.0,56250.0,7200098.0,7242838.84,1
OP_0003,48.0,RRI_sports,115000.0,0.0,0.0,0.0,1
OP_0016,55367.0,RRI_sports,58169440.0,2726500.0,141381266.0,79496218.0,1
OP_0025,123.0,RRI_other,264341.0,0.0,3225601.0,3509577.0,1
OP_0015,2150.0,RRI_other,1076459.0,0.0,4587876.0,3356291.0,1
OP_0004,1301.0,CTG_multi,20557588.09,0.0,144671618.18,145639781.62,1
OP_0004,7.0,CTG_virtualSports,13500.0,0.0,144671618.18,145639781.62,1
OP_0005,5298.0,RRI_slot,11277678.1,0.0,46506245.14,39120770.04000001,1
OP_0022,1548.0,CTG_multi,6774438.9,0.0,23038587.08,20337248.3,1
OP_0012,932.0,RRI_sports,35400.0,0.0,0.0,0.0,1
OP_0006,2734726.0,CTG_multi,13405697003.12,0.0,41447718801.77999,33809421979.200005,1
OP_0030,7.0,RRI_sports,294000.0,0.0,0.0,0.0,1
OP_0007,54516.0,RRI_roulette,249402506.0,360959.0,4807418935.0,4678792029.0,1
OP_0023,6887.0,RRI_sports,33210805.0,0.0,390655388.0,368814518.0,1
OP_0020,9663.0,RRI_other,16469155.0,0.0,55080350.0,42533563.0,1
OP_0011,68722.0,RRI_other,659865838.75,0.0,1029460322.83,1013122207.6200004,1
OP_0009,89.0,RRI_sports,132500.0,0.0,0.0,0.0,1
OP_0024,4014.0,RRI_sports,22273452.11,0.0,56778343.78,60620931.5,1
OP_0002,6062.0,CTG_multi,14734339.0,0.0,16598359.0,15920920.81,0
OP_0010,116.0,CTG_virtualSports,119458.51,0.0,27079757.04,16958496.86,0
OP_0013,1.0,CTG_eSports,5000.0,0.0,4813066.12,5030692.32,0
OP_0003,600.0,RRI_sports,1217348.0,500.0,2501180.0,1922604.2,0
OP_0003,3.0,RRI_sports,2000.0,0.0,0.0,0.0,0
OP_0025,42.0,RRI_other,34000.0,0.0,2512574.0,2310706.0,0
OP_0015,1026.0,RRI_other,323314.0,0.0,13804374.0,10803796.0,0
OP_0004,427.0,CTG_multi,7682746.09,0.0,128901902.18,127410763.14,0
OP_0004,12.0,CTG_virtualSports,14000.0,0.0,128901902.18,127410763.14,0
OP_0005,5651.0,RRI_slot,10966384.76,0.0,22515567.65,20094749.86,0
OP_0022,1.0,RRI_sports,300.0,0.0,3540014.66,2596387.51,0
OP_0012,170.0,RRI_sports,7300.0,0.0,0.0,0.0,0
OP_0006,753339.0,CTG_multi,2863813364.39,0.0,8559811981.679999,7499231962.54,0
OP_0030,2.0,RRI_sports,2000.0,0.0,0.0,0.0,0
OP_0007,51624.0,RRI_roulette,296801460.0,303600.0,8641827710.0,8152157596.0,0
OP_0023,3797.0,RRI_sports,17992344.0,0.0,387781594.0,366968830.0,0
OP_0020,9897.0,RRI_other,20351240.0,0.0,109878734.0,76118424.0,0
OP_0011,28551.0,RRI_other,275741720.75,0.0,1748845775.9599996,1724687868.9199998,0
OP_0009,241.0,RRI_sports,399500.0,0.0,0.0,0.0,0
OP_0024,1658.0,RRI_sports,7360924.01,0.0,61213162.059999995,54311059.239999995,0
OP_0024,2644.0,RRI_sports,9843515.66,0.0,61213162.059999995,54311059.239999995,0
OP_0002,7259.0,CTG_multi,18242675.0,0.0,19580386.0,15148195.41,0
OP_0010,2138.0,CTG_multi,10414670.36,0.0,47070849.42,22257224.840000004,0
OP_0013,1.0,CTG_eSports,800.0,0.0,7315157.42,3206879.98,0
OP_0003,713.0,RRI_sports,1432375.0,0.0,2992890.0,3245894.34,0
OP_0003,17.0,RRI_sports,21000.0,0.0,0.0,0.0,0
OP_0016,19359.0,RRI_sports,16788429.0,1308500.0,33171099.0,25902312.0,0
OP_0025,47.0,RRI_other,60720.0,0.0,1467482.0,945998.0,0
OP_0015,1225.0,RRI_other,579406.0,0.0,12164188.0,9568898.0,0
OP_0004,494.0,CTG_multi,9394984.69,0.0,99513281.38,93966312.98,0
OP_0004,55.0,CTG_virtualSports,78000.0,0.0,99513281.38,93966312.98,0
OP_0005,9419.0,RRI_slot,14252728.25,0.0,28095888.820000004,23595426.9,0
OP_0022,6.0,RRI_sports,600000.0,0.0,4198280.41,3649983.2200000007,0
OP_0006,945883.0,CTG_multi,3656041918.88,0.0,9032927257.18,7498540455.840001,0
OP_0030,1.0,RRI_sports,1000.0,0.0,0.0,0.0,0
OP_0007,47283.0,RRI_roulette,248215866.0,264732.0,7960127468.0,7483324982.0,0
OP_0023,2071.0,RRI_sports,13007928.0,0.0,381268412.0,356179188.0,0
OP_0020,3223.0,RRI_other,6596489.0,0.0,90112856.0,64586348.0,0
OP_0011,17993.0,RRI_other,179365561.06,0.0,1410304527.74,1372121077.9399996,0
OP_0009,375.0,RRI_sports,852000.0,0.0,0.0,0.0,0
OP_0024,1859.0,RRI_sports,7667339.03,0.0,22591875.559999995,12616984.7,0
OP_0002,8267.0,CTG_multi,23230809.0,0.0,49733448.0,30122749.52,0
OP_0013,5.0,RRI_sports,18500.0,0.0,11905916.92,8576746.76,0
OP_0003,1195.0,RRI_sports,1556820.0,2400.0,1615780.0,2060997.42,0
OP_0016,25981.0,RRI_sports,23438552.0,1652000.0,76215400.0,54571962.0,0
OP_0025,60.0,RRI_other,69568.0,0.0,4652120.0,4205906.0,0
OP_0015,1415.0,RRI_other,816255.0,0.0,11239820.0,8765750.0,0
OP_0004,529.0,CTG_multi,7713620.15,0.0,67699788.3,57502053.82,0
OP_0004,10.0,CTG_virtualSports,41000.0,0.0,67699788.3,57502053.82,0
OP_0005,7315.0,RRI_slot,13994661.66,0.0,54867160.31999999,46326490.98,0
OP_0022,8.0,RRI_sports,900000.0,0.0,10678589.2,7310031.5,0
OP_0028,2.0,CTG_multi,5241.0,0.0,10482.0,11504.0,0
OP_0012,305.0,RRI_sports,16400.0,0.0,0.0,0.0,0
OP_0006,1139603.0,CTG_multi,4602399988.77,0.0,20884082066.9,15567234693.94,0
OP_0030,8.0,RRI_sports,8000.0,0.0,0.0,0.0,0
OP_0007,47723.0,RRI_roulette,290834940.0,275761.0,8480360148.0,8003870148.0,0
OP_0023,2256.0,RRI_sports,17548282.0,0.0,356604106.0,317631772.0,0
OP_0020,3409.0,RRI_other,4381895.0,0.0,89616830.0,65440168.0,0
OP_0011,34380.0,RRI_other,326447615.8,0.0,1784514940.0399995,1731626230.2199998,0
OP_0009,329.0,RRI_sports,583500.0,0.0,0.0,0.0,0
OP_0024,2314.0,RRI_sports,10084990.08,0.0,31166589.56,22949539.74,0
OP_0002,8379.0,CTG_multi,19251901.0,0.0,40813660.0,36369034.38,0
OP_0010,497.0,CTG_virtualSports,234564.0,0.0,23465586.680000003,13542703.95,0
OP_0013,1.0,CTG_eSports,800.0,0.0,18427239.48,14351668.36,0
OP_0003,1278.0,RRI_sports,1058067.0,0.0,1089863.0,1008970.44,0
OP_0003,4.0,RRI_sports,11000.0,0.0,0.0,0.0,0
OP_0016,27690.0,RRI_sports,24623372.0,1793000.0,80164182.0,67210190.0,0
OP_0025,74.0,RRI_other,43700.0,0.0,3072498.0,3040114.0,0
OP_0015,1170.0,RRI_other,523307.0,0.0,12310780.0,10436934.0,0
OP_0004,638.0,CTG_multi,9490157.76,0.0,95914267.04,86796793.46,0
OP_0004,49.0,CTG_virtualSports,49000.0,0.0,95914267.04,86796793.46,0
OP_0005,8322.0,RRI_slot,9587851.73,0.0,50128695.7,39696192.89999999,0
OP_0022,1.0,RRI_sports,500.0,0.0,14149605.96,13051043.760000002,0
OP_0028,12.0,CTG_multi,51116.0,0.0,138232.0,127712.0,0
OP_0006,1080032.0,CTG_multi,4462761726.36,0.0,20858727456.539997,17972606463.86,0
OP_0030,10.0,RRI_sports,66000.0,0.0,0.0,0.0,0
OP_0007,50913.0,RRI_roulette,257602487.0,311822.0,8495031856.0,7945122692.0,0
OP_0023,3375.0,RRI_sports,18805853.0,0.0,313722898.0,273627742.0,0
OP_0020,3763.0,RRI_other,5794374.0,0.0,106435048.0,75712710.0,0
OP_0011,28295.0,RRI_other,263652316.75,0.0,1265481643.1999998,1229806107.7200005,0
OP_0009,435.0,RRI_sports,644400.0,0.0,0.0,0.0,0
OP_0024,2248.0,RRI_sports,9949751.94,0.0,39825435.7,34230048.78,0
OP_0002,8541.0,CTG_multi,22410455.0,0.0,47376946.0,28951292.78,0
OP_0013,6.0,RRI_sports,493500.0,0.0,22756693.24,16687065.159999998,0
OP_0003,1607.0,RRI_sports,884707.0,1400.0,1126765.0,1398487.09,0
OP_0003,6.0,RRI_sports,4000.0,0.0,0.0,0.0,0
OP_0016,26749.0,RRI_sports,25387570.0,1640500.0,78467532.0,41671070.0,0
OP_0025,83.0,RRI_other,74326.0,0.0,2728662.0,2395906.0,0
OP_0015,1207.0,RRI_other,569534.0,0.0,4985440.0,3595398.0,0
OP_0004,713.0,CTG_multi,8411059.11,0.0,92658070.22,78801085.88,0
OP_0004,23.0,CTG_virtualSports,24000.0,0.0,92658070.22,78801085.88,0
OP_0005,5701.0,RRI_slot,8591446.05,0.0,42248771.42,33127619.819999997,0
OP_0022,16.0,RRI_sports,1816100.91,0.0,21808140.78,16631150.1,0
OP_0028,4.0,CTG_multi,18460.0,0.0,515920.0,1802408.0,0
OP_0012,396.0,RRI_sports,28600.0,0.0,0.0,0.0,0
OP_0006,1351382.0,CTG_multi,6324751180.84,0.0,24105976284.8,17916890201.380005,0
OP_0030,7.0,RRI_sports,4000.0,0.0,0.0,0.0,0
OP_0007,49806.0,RRI_roulette,269983191.0,281487.0,7793265540.0,7271913430.0,0
OP_0023,3570.0,RRI_sports,18694781.0,0.0,348040300.0,318377738.0,0
OP_0020,4007.0,RRI_other,9450941.0,0.0,111988732.0,82222828.0,0
OP_0011,37846.0,RRI_other,408649734.18,0.0,1579553144.6,1525100177.0600002,0
OP_0009,454.0,RRI_sports,875000.0,0.0,0.0,0.0,0
OP_0024,2743.0,RRI_sports,14148718.15,0.0,49842498.120000005,35735884.06,0
OP_0002,9379.0,CTG_multi,24160512.0,0.0,51758896.0,31130059.26,1
OP_0010,3321.0,CTG_multi,19422000.59,7000.0,68899197.74000001,40918610.96,1
OP_0013,1.0,CTG_eSports,2000.0,0.0,9131156.04,2459096.5999999996,1
OP_0003,1204.0,RRI_sports,1854358.0,4000.0,1874858.0,2833481.86,1
OP_0003,15.0,RRI_sports,13000.0,0.0,0.0,0.0,1
OP_0016,28746.0,RRI_sports,27896355.0,2050000.0,85227714.0,55762774.0,1
OP_0025,53.0,RRI_other,27810.0,0.0,679894.0,369972.0,1
OP_0015,1123.0,RRI_other,643784.0,0.0,8381988.0,7012134.0,1
OP_0004,751.0,CTG_multi,8339371.93,0.0,68217820.62,53918985.28,1
OP_0004,8.0,CTG_virtualSports,11000.0,0.0,68217820.62,53918985.28,1
OP_0005,10453.0,RRI_slot,17259288.53,0.0,71033448.7,62358992.559999995,1
OP_0022,28.0,RRI_sports,3344858.59,0.0,22924663.08,14078822.44,1
OP_0028,9.0,CTG_multi,513228.0,0.0,3079720.0,3591436.0,1
OP_0012,544.0,RRI_sports,28200.0,0.0,0.0,0.0,1
OP_0006,1259743.0,CTG_multi,5884939498.13,0.0,23472757777.39999,16324866040.420002,1
OP_0030,5.0,RRI_sports,116000.0,0.0,0.0,0.0,1
OP_0007,50612.0,RRI_roulette,248075748.0,321069.0,7536035274.0,6867902536.0,1
OP_0023,3641.0,RRI_sports,18125167.0,0.0,252968182.0,230165650.0,1
OP_0020,4538.0,RRI_other,11119092.0,0.0,118783754.0,84558214.0,1
OP_0011,32488.0,RRI_other,313614630.71,0.0,1233654945.62,1172090991.7399998,1
OP_0009,45.0,RRI_sports,56000.0,0.0,0.0,0.0,1
OP_0024,2638.0,RRI_sports,15968473.16,0.0,22334803.700000003,19630139.869999997,1
OP_0002,9408.0,CTG_multi,24967353.0,0.0,55457234.0,32497343.98,1
OP_0010,168.0,CTG_virtualSports,144514.98,0.0,27581055.94,13396285.17,1
OP_0013,448.0,RRI_sports,3568450.36,39011.18,14321291.04,9703083.0,1
OP_0003,1767.0,RRI_sports,2754679.0,0.0,5546302.0,2858102.42,1
OP_0003,14.0,RRI_sports,18000.0,0.0,0.0,0.0,1
OP_0016,27898.0,RRI_sports,25782698.0,1837500.0,77715368.0,64310662.0,1
OP_0025,128.0,RRI_other,193500.0,0.0,4326330.0,5723062.0,1
OP_0015,1245.0,RRI_other,690957.0,0.0,6966424.0,6424210.0,1
OP_0004,662.0,CTG_multi,6451982.5,0.0,32732299.5,30778570.54,1
OP_0004,26.0,CTG_virtualSports,27000.0,0.0,32732299.5,30778570.54,1
OP_0005,7134.0,RRI_slot,7334342.87,0.0,39244169.96,29932275.98,1
OP_0022,1.0,RRI_sports,5000.0,0.0,23184738.4,22722191.96,1
OP_0028,8.0,CTG_multi,27750.0,0.0,27750.0,12322.0,1
OP_0012,427.0,RRI_sports,22200.0,0.0,0.0,0.0,1
OP_0006,1258408.0,CTG_multi,5336548338.81,0.0,21824727410.26001,18663705141.6,1
OP_0030,3.0,RRI_sports,4000.0,0.0,0.0,0.0,1
OP_0007,46381.0,RRI_roulette,215788164.0,419372.0,8628352932.0,8366059244.0,1
OP_0023,3499.0,RRI_sports,18972856.0,0.0,162880917.0,139574524.0,1
OP_0020,4723.0,RRI_other,13902766.0,0.0,116639736.0,78931724.0,1
OP_0011,32594.0,RRI_other,302936357.52,0.0,1409855610.0999994,1385606732.68,1
OP_0009,54.0,RRI_sports,82000.0,0.0,0.0,0.0,1
OP_0024,2489.0,RRI_sports,14564337.34,0.0,20385274.82,18427272.630000003,1
OP_0002,7839.0,CTG_multi,21426749.0,0.0,45344522.0,33030232.38,0
OP_0010,386.0,CTG_virtualSports,402616.88,0.0,48999666.81999999,22656056.15,0
OP_0010,168.0,CTG_virtualSports,144514.98,0.0,48999666.81999999,22656056.15,0
OP_0013,2.0,CTG_eSports,800.0,0.0,14740517.8,10026529.36,0
OP_0003,2032.0,RRI_sports,3037598.0,0.0,6120396.0,5187849.9,0
OP_0003,4.0,RRI_sports,2000.0,0.0,0.0,0.0,0
OP_0016,21997.0,RRI_sports,20937746.0,1423500.0,67632470.0,34290748.0,0
OP_0025,7.0,RRI_slot,3500.0,0.0,3456830.0,1916936.0,0
OP_0015,1263.0,RRI_other,365545.0,0.0,9976884.0,8643744.0,0
OP_0004,510.0,CTG_multi,7937475.44,0.0,31813098.44,25964183.24,0
OP_0004,9.0,CTG_virtualSports,9000.0,0.0,31813098.44,25964183.24,0
OP_0005,7780.0,RRI_slot,12692650.51,0.0,56333793.64,45253112.8198,0
OP_0022,1.0,RRI_sports,5200.0,0.0,9641430.62,3822534.1,0
OP_0028,4.0,CTG_multi,15532.0,0.0,15532.0,19592.0,0
OP_0012,268.0,RRI_sports,25100.0,0.0,0.0,0.0,0
OP_0006,1102893.0,CTG_multi,4945848208.56,0.0,18537425748.82,11221800747.3,0
OP_0030,1.0,RRI_sports,3000.0,0.0,0.0,0.0,0
OP_0007,42757.0,RRI_roulette,181015732.0,253691.0,7354880958.0,6897394256.0,0
OP_0023,2878.0,RRI_sports,15169319.0,0.0,197469440.0,186469967.0,0
OP_0020,4740.0,RRI_other,6761758.0,0.0,110893716.0,81557096.0,0
OP_0011,25212.0,RRI_other,185752542.77,0.0,1300459535.08,1273310559.0000002,0
OP_0009,46.0,RRI_sports,57500.0,0.0,0.0,0.0,0
OP_0024,1984.0,RRI_sports,11702878.58,0.0,54196341.059999995,38975807.82,0
OP_0024,2314.0,RRI_sports,10084990.08,0.0,54196341.059999995,38975807.82,0
OP_0024,2248.0,RRI_sports,9949751.94,0.0,54196341.059999995,38975807.82,0
OP_0002,8254.0,CTG_multi,20456885.0,0.0,44678228.0,22930890.16,0
OP_0003,1637.0,RRI_sports,2039259.0,8300.0,4100318.0,4033198.5,0
OP_0003,6.0,RRI_sports,3000.0,0.0,0.0,0.0,0
OP_0016,23469.0,RRI_sports,20972103.0,1645500.0,64773754.0,48073364.0,0
OP_0025,125.0,RRI_slot,60400.0,0.0,1663557.0,1405004.0,0
OP_0015,1143.0,RRI_other,810825.0,0.0,4239151.0,3279974.0,0
OP_0004,698.0,CTG_multi,8860049.2,0.0,42969244.4,35768028.120000005,0
OP_0004,60.0,CTG_virtualSports,60000.0,0.0,42969244.4,35768028.120000005,0
OP_0005,8521.0,RRI_slot,6427436.29,0.0,35385593.0,25806343.780000005,0
OP_0022,9.0,RRI_sports,713500.0,0.0,15785801.3,9243616.1,0
OP_0028,6.0,CTG_multi,26592.0,0.0,53184.0,0.0,0
OP_0012,357.0,RRI_sports,13600.0,0.0,0.0,0.0,0
OP_0006,1044965.0,CTG_multi,4254835519.74,0.0,17861019237.979996,13651016270.939997,0
OP_0030,4.0,RRI_sports,120000.0,0.0,0.0,0.0,0
OP_0007,44739.0,RRI_roulette,226053280.0,214740.0,3720105757.0,3530479670.0,0
OP_0023,2825.0,RRI_sports,14228319.0,0.0,366126680.0,313366444.0,0
OP_0020,3897.0,RRI_other,5598762.0,0.0,43339485.0,30087931.0,0
OP_0011,28701.0,RRI_other,252887218.59,0.0,724749652.02,782238207.1899999,0
OP_0009,423.0,RRI_sports,680500.0,0.0,0.0,0.0,0
OP_0024,1965.0,RRI_sports,16440676.3,0.0,95514678.96,75335481.16,0
OP_0024,2248.0,RRI_sports,9949751.94,0.0,95514678.96,75335481.16,0
OP_0002,6460.0,CTG_multi,14798059.0,0.0,35478338.0,18345483.04,0
OP_0013,7.0,RRI_sports,255000.0,0.0,22632728.04,17395783.68,0
OP_0003,298.0,RRI_sports,417598.0,0.0,1023088.0,369135.04,0
OP_0003,2.0,RRI_sports,1000.0,0.0,0.0,0.0,0
OP_0016,17529.0,RRI_sports,15447274.0,1312000.0,62708328.0,47759568.0,0
OP_0025,59.0,RRI_other,43500.0,0.0,638762.0,455506.0,0
OP_0015,1027.0,RRI_other,714201.0,0.0,3031746.0,2331840.0,0
OP_0004,551.0,CTG_multi,6123422.7,0.0,44888031.4,37827067.24,0
OP_0004,47.0,CTG_virtualSports,49000.0,0.0,44888031.4,37827067.24,0
OP_0005,10879.0,RRI_slot,19122537.53,0.0,69231768.60000001,59579471.49999999,0
OP_0022,20.0,RRI_sports,1706302.0,0.0,14738184.240000002,11912418.660000002,0
OP_0028,2.0,RRI_sports,45000.0,0.0,90000.0,0.0,0
OP_0012,349.0,RRI_sports,24600.0,0.0,0.0,0.0,0
OP_0006,657240.0,CTG_multi,2359331604.38,0.0,14857594419.22,11303096048.2,0
OP_0030,7.0,RRI_sports,5000.0,0.0,0.0,0.0,0
OP_0007,41216.0,RRI_roulette,183341529.0,227290.0,3400165204.0,3146018680.0,0
OP_0023,469.0,RRI_sports,776918.0,0.0,357709524.0,323255224.0,0
OP_0020,3921.0,RRI_other,5091410.0,0.0,41172891.0,28872799.0,0
OP_0011,21554.0,RRI_other,177084839.15,0.0,528802817.1000001,488680756.68999994,0
OP_0009,39.0,RRI_sports,71500.0,0.0,0.0,0.0,0
OP_0024,1611.0,RRI_sports,13559089.31,0.0,41171340.6,41957136.68,0
OP_0002,6675.0,CTG_multi,16314661.0,0.0,20221312.0,10002940.74,0
OP_0003,466.0,RRI_sports,457364.0,0.0,1024942.0,725278.0,0
OP_0003,6.0,RRI_sports,3000.0,0.0,0.0,0.0,0
OP_0016,18020.0,RRI_sports,15310371.0,1339000.0,28504938.0,21671323.0,0
OP_0025,55.0,RRI_other,63258.0,0.0,1424348.0,588678.0,0
OP_0015,1231.0,RRI_other,1088267.0,0.0,6982072.0,5355336.0,0
OP_0004,462.0,CTG_multi,7446911.69,0.0,52750417.38,42991795.84,0
OP_0004,27.0,CTG_virtualSports,69000.0,0.0,52750417.38,42991795.84,0
OP_0005,7052.0,RRI_slot,10171341.4,0.0,25360995.24000001,20354783.049999997,0
OP_0022,2.0,RRI_sports,2019.0,0.0,6167730.99,5312494.970000001,0
OP_0028,3.0,CTG_multi,6850.0,0.0,32300.0,0.0,0
OP_0006,705332.0,CTG_multi,2695718727.13,0.0,7744189365.430001,5742353481.2300005,0
OP_0030,1.0,RRI_sports,2000.0,0.0,0.0,0.0,0
OP_0007,39553.0,RRI_roulette,222314840.0,245987.0,6989003062.0,6541473910.0,0
OP_0023,1954.0,RRI_sports,17628751.0,0.0,344817892.0,301045424.0,0
OP_0020,2680.0,RRI_other,3270561.0,0.0,86671098.0,63197834.0,0
OP_0011,18994.0,RRI_other,167356930.95,0.0,872925384.3599997,818562437.44,0
OP_0009,304.0,RRI_sports,497500.0,0.0,0.0,0.0,0
OP_0024,1970.0,RRI_sports,15552624.4,0.0,96455069.95999998,72616421.08,0
OP_0024,2248.0,RRI_sports,9949751.94,0.0,96455069.95999998,72616421.08,0
OP_0002,9660.0,CTG_multi,22933047.0,0.0,26994001.0,12186004.09,0
OP_0013,1.0,CTG_generalBetting,500.0,0.0,6984799.279999999,7516459.340000001,0
OP_0003,2833.0,RRI_sports,461867.0,17000.0,1413394.0,128053.5,0
OP_0003,8.0,RRI_sports,5000.0,0.0,0.0,0.0,0
OP_0016,24931.0,RRI_sports,23816901.0,1886000.0,37306177.0,28858149.0,0
OP_0025,59.0,RRI_other,662800.0,0.0,5585184.0,4230430.0,0
OP_0015,1714.0,RRI_other,912935.0,0.0,9566606.0,8672418.0,0
OP_0004,837.0,CTG_multi,6089157.29,0.0,49619699.3,41250861.78,0
OP_0004,71.0,CTG_virtualSports,88000.0,0.0,49619699.3,41250861.78,0
OP_0005,5847.0,RRI_slot,4439314.39,0.0,23404380.77,20295814.609100007,0
OP_0022,2.0,RRI_sports,400000.0,0.0,7195340.8,4948879.17,0
OP_0028,16.0,CTG_multi,98538.0,0.0,229910.0,283852.0,0
OP_0012,478.0,RRI_sports,27700.0,0.0,0.0,0.0,0
OP_0006,1537186.0,CTG_multi,5750147364.92,0.0,11880245554.75,8667017614.130001,0
OP_0030,9.0,RRI_sports,8000.0,0.0,0.0,0.0,0
OP_0007,41099.0,RRI_roulette,217365845.0,200382.0,7549443162.0,6917583418.0,0
OP_0023,2987.0,RRI_sports,13927068.0,0.0,404438916.0,357550326.0,0
OP_0020,1951.0,RRI_other,2210759.0,0.0,80534758.0,59137098.0,0
OP_0011,21629.0,RRI_other,175588700.86,0.0,1217833733.2399998,1301368550.04,0
OP_0009,52.0,RRI_sports,75000.0,0.0,0.0,0.0,0
OP_0002,16749.0,CTG_multi,44859644.0,0.0,92375760.0,61489764.64,1
OP_0013,1.0,CTG_eSports,1000.0,0.0,26412981.119999997,16635459.72,1
OP_0003,4239.0,RRI_sports,1458067.0,24950.0,1492100.0,1167496.75,1
OP_0003,11.0,RRI_sports,9000.0,0.0,0.0,0.0,1
OP_0016,61789.0,RRI_sports,62168704.0,3999500.0,151106496.0,137923394.0,1
OP_0025,116.0,RRI_other,243702.0,0.0,4355810.0,2909380.0,1
OP_0015,2147.0,RRI_other,1177989.0,0.0,9014382.0,7613140.0,1
OP_0004,1379.0,CTG_multi,14061283.1,0.0,61107771.36,61224485.00000001,1
OP_0004,53.0,CTG_virtualSports,79000.0,0.0,61107771.36,61224485.00000001,1
OP_0005,9645.0,RRI_slot,6814105.27,0.0,51084385.66000001,42489824.30000001,1
OP_0022,8.0,RRI_sports,270600.0,0.0,36079131.82,30285195.340000004,1
OP_0028,31.0,CTG_multi,214255.0,0.0,663562.0,294740.0,1
OP_0012,889.0,RRI_sports,44500.0,0.0,0.0,0.0,1
OP_0006,3205839.0,CTG_multi,13180321266.48,0.0,41720310510.0,38887175634.28,1
OP_0030,12.0,RRI_sports,11000.0,0.0,0.0,0.0,1
OP_0007,45598.0,RRI_roulette,196601714.0,333386.0,9908194990.0,9316769612.0,1
OP_0023,5217.0,RRI_sports,20123398.0,0.0,378156432.0,330266780.0,1
OP_0020,3781.0,RRI_other,4697297.0,0.0,83515994.0,58492796.0,1
OP_0011,67044.0,RRI_other,455379927.17,0.0,1687916491.9799998,1703656967.7800007,1
OP_0009,909.0,RRI_sports,2086500.0,0.0,0.0,0.0,1
OP_0024,3513.0,RRI_sports,19748226.07,0.0,60671015.32,55544887.14,1
OP_0002,14823.0,CTG_multi,35842442.0,0.0,74408182.0,79585202.4,1
OP_0013,3.0,RRI_sports,60000.0,0.0,28666098.44,28550549.32,1
OP_0003,2080.0,RRI_sports,725351.0,2000.0,795031.0,690839.62,1
OP_0003,15.0,RRI_sports,24000.0,0.0,0.0,0.0,1
OP_0016,50824.0,RRI_sports,50683242.0,3213500.0,126558778.0,96484890.0,1
OP_0025,78.0,RRI_other,147945.0,0.0,5347556.0,2883562.0,1
OP_0015,1792.0,RRI_other,1106566.0,0.0,8667002.0,7097580.0,1
OP_0004,1211.0,CTG_multi,14249182.4,0.0,67631019.92,68357888.8,1
OP_0004,14.0,CTG_virtualSports,19000.0,0.0,67631019.92,68357888.8,1
OP_0005,9135.0,RRI_slot,9039728.89,0.0,60245288.76,49673980.620000005,1
OP_0022,1.0,RRI_sports,100.0,0.0,50324198.7,35523427.62,1
OP_0028,38.0,CTG_multi,116539.0,0.0,634398.0,146276.0,1
OP_0012,875.0,RRI_sports,48000.0,0.0,0.0,0.0,1
OP_0006,2306546.0,CTG_multi,10478020886.58,0.0,36068814869.28001,32440203882.539997,1
OP_0030,5.0,RRI_sports,13000.0,0.0,0.0,0.0,1
OP_0007,47982.0,RRI_roulette,238501939.0,318318.0,7528463178.0,7140331862.0,1
OP_0023,7513.0,RRI_sports,35757826.0,0.0,394216758.0,353814478.0,1
OP_0020,8792.0,RRI_other,13375098.0,0.0,98469146.0,78522022.0,1
OP_0011,64417.0,RRI_other,579260377.27,0.0,2028823360.98,2049219219.2999997,1
OP_0009,54.0,RRI_sports,77000.0,0.0,0.0,0.0,1
