operator,no_of_bets,game_type,stake_real_money,stake_free_money,payout_base_win,refund_total,adjustment_total,revenue_amt,movement_wager_amt,movement_win_amt,movement_refund_amt,movement_adjustment_amt,is_weekend
OP_0024,1288.0,RRI_sports,5741780.59,0.0,5036256.72,0.0,0.0,705523.87,38555413.86,34956383.62,0.0,0.0,0
OP_0002,6854.0,CTG_multi,21766113.0,0.0,14696955.38,57500.0,0.0,7011657.62,45569382.0,29393910.76,115000.0,0.0,0
OP_0010,617.0,CTG_virtualSports,13829600.82,0.0,15468428.91,0.0,0.0,-1638828.09,37868290.489999995,24361737.91,15950.0,0.0,0
OP_0013,2.0,RRI_sports,12500.0,0.0,0.0,0.0,0.0,12500.0,7579856.32,7348560.16,23968.0,0.0,0
OP_0003,1288.0,RRI_sports,316248.0,0.0,36825.0,0.0,0.0,279423.0,687296.0,73650.0,0.0,0.0,0
OP_0003,6.0,RRI_sports,4000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0
OP_0016,19175.0,RRI_sports,19756482.0,68500.0,6343677.0,0.0,0.0,13481305.0,62692266.0,31705082.0,0.0,0.0,0
OP_0025,2.0,RRI_slot,1000.0,0.0,0.0,0.0,0.0,1000.0,5114832.0,4553578.0,0.0,0.0,0
OP_0015,809.0,RRI_other,754980.0,0.0,529362.0,0.0,0.0,225619.0,5462684.0,4186660.0,0.0,0.0,0
OP_0004,546.0,CTG_multi,5124690.83,0.0,2072330.1,0.0,0.0,0.0,33707291.66,23233036.34,0.0,0.0,0
OP_0004,17.0,CTG_virtualSports,20000.0,0.0,0.0,0.0,0.0,20000.0,33707291.66,23233036.34,0.0,0.0,0
OP_0005,103704.0,RRI_slot,107180944.19,0.0,100390035.94,466515.64,0.0,6324392.61,1418974051.6799998,1373890622.6999998,5715305.48,0.0,0
OP_0022,8.0,RRI_sports,35392.2,0.0,26911.84,0.0,0.0,8480.36,13001320.44,6759100.140000001,300000.0,0.0,0
OP_0028,12.0,CTG_multi,117175.0,0.0,96558.0,0.0,0.0,20617.0,1563950.0,677516.0,0.0,0.0,0
OP_0012,414.0,RRI_sports,20500.0,0.0,0.0,0.0,0.0,20500.0,0.0,0.0,0.0,0.0,0
OP_0031,36.0,RRI_sports,37400.0,0.0,44729.72,0.0,0.0,-7329.72,74800.0,89459.44,0.0,0.0,0
OP_0006,870399.0,CTG_multi,3475816461.96,0.0,2012231761.8,0.0,0.0,1463584700.16,19275626333.559994,11771767118.46,3851221.04,0.0,0
OP_0007,43815.0,RRI_roulette,226566222.0,235759.0,213027748.0,0.0,0.0,13538474.0,9121321550.0,8577597464.0,0.0,0.0,0
OP_0023,1942.0,RRI_sports,8441388.0,0.0,6969672.0,0.0,0.0,1471716.0,342309804.0,296993096.0,1674058.0,0.0,0
OP_0020,1617.0,RRI_other,9858459.0,0.0,6799694.0,0.0,0.0,3058765.0,104244492.0,77997308.0,0.0,0.0,0
OP_0011,25597.0,RRI_other,277739857.99,0.0,260643009.59,0.0,0.0,17096848.4,1333749583.38,1262538731.4800005,3926400.62,0.0,0
OP_0009,33.0,RRI_sports,70000.0,0.0,136219.0,0.0,0.0,-66219.0,0.0,0.0,0.0,0.0,0
OP_0024,1527.0,RRI_sports,11985613.22,0.0,8884988.12,0.0,0.0,3100625.1,58745244.26,48469482.099999994,0.0,0.0,0
OP_0013,1.0,CTG_eSports,1000.0,0.0,0.0,0.0,0.0,1000.0,4641384.899999999,4474715.720000001,0.0,0.0,0
OP_0003,648.0,RRI_sports,275498.0,0.0,50442.5,0.0,0.0,225055.5,645184.0,100885.0,0.0,0.0,0
OP_0003,4.0,RRI_sports,4000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0
OP_0016,17726.0,RRI_sports,17647061.0,51000.0,8627597.0,0.0,0.0,9070464.0,31578158.0,20112249.0,0.0,0.0,0
OP_0025,92.0,RRI_slot,176331.0,0.0,58744.0,0.0,0.0,117587.0,5649514.0,4738878.0,0.0,0.0,0
OP_0015,740.0,RRI_other,758767.0,0.0,581169.0,0.0,0.0,177598.0,5171570.0,3910010.0,0.0,0.0,0
OP_0004,537.0,CTG_multi,6808032.82,0.0,2250877.14,0.0,0.0,0.0,50344223.64,41739492.28,0.0,0.0,0
OP_0004,2.0,CTG_virtualSports,3500.0,0.0,0.0,0.0,0.0,3500.0,50344223.64,41739492.28,0.0,0.0,0
OP_0005,114217.0,RRI_slot,118131121.24,0.0,111030481.11,519925.64,0.0,6580714.49,741040985.0699998,748415260.4599999,2913184.74,0.0,0
OP_0022,3.0,RRI_sports,25000.0,0.0,22517.5,0.0,0.0,2482.5,12677932.43,5825767.189999999,101610.83,0.0,0
OP_0028,16.0,CTG_multi,58277.0,0.0,2215.0,0.0,0.0,56062.0,2074994.0,1971564.0,0.0,0.0,0
OP_0012,413.0,RRI_sports,14600.0,0.0,0.0,0.0,0.0,14600.0,0.0,0.0,0.0,0.0,0
OP_0031,22.0,RRI_sports,23000.0,0.0,10778.0,0.0,0.0,12222.0,48000.0,21556.0,0.0,0.0,0
OP_0006,1094166.0,CTG_multi,4907109284.98,0.0,2461551366.96,212805.0,0.0,2445345113.02,10662181953.500002,6630649787.839999,2740607.63,0.0,0
OP_0007,44299.0,RRI_roulette,240525961.0,259705.0,223200768.0,0.0,0.0,17325193.0,9040177860.0,8623320212.0,0.0,0.0,0
OP_0023,2717.0,RRI_sports,10771652.0,0.0,8865374.0,0.0,0.0,1906278.0,386083674.0,343269824.0,1169644.0,0.0,0
OP_0020,2215.0,RRI_other,9762241.0,0.0,4977484.0,0.0,0.0,4784757.0,96294736.0,66951158.0,0.0,0.0,0
OP_0011,33073.0,RRI_other,305268801.4,0.0,207499154.79,0.0,0.0,97769646.61,707383805.89,603732340.8000003,2823973.72,0.0,0
OP_0009,363.0,RRI_sports,717500.0,0.0,9088.0,0.0,0.0,708412.0,0.0,0.0,0.0,0.0,0
OP_0002,9482.0,CTG_multi,28870865.0,0.0,12464371.8,6781022.0,0.0,9625471.2,29425346.0,12464371.8,6781022.0,0.0,1
OP_0003,1102.0,RRI_sports,281208.0,1600.0,60575.0,0.0,0.0,222233.0,586016.0,121150.0,0.0,0.0,1
OP_0003,2.0,RRI_sports,1000.0,0.0,3000.0,0.0,0.0,-2000.0,0.0,0.0,0.0,0.0,1
OP_0016,21006.0,RRI_sports,23251210.0,63000.0,11867984.0,0.0,0.0,11446226.0,36151735.0,21248705.0,0.0,0.0,1
OP_0025,135.0,RRI_other,247360.0,0.0,0.0,0.0,0.0,247360.0,3023622.0,1849562.0,0.0,0.0,1
OP_0015,925.0,RRI_other,980818.0,0.0,897508.0,0.0,0.0,83310.0,5438326.0,4527198.0,0.0,0.0,1
OP_0004,694.0,CTG_multi,8171927.0,0.0,5094184.04,0.0,0.0,0.0,50643490.0,38165914.48,0.0,0.0,1
OP_0004,6.0,CTG_virtualSports,12000.0,0.0,0.0,0.0,0.0,12000.0,50643490.0,38165914.48,0.0,0.0,1
OP_0005,124640.0,RRI_slot,129703405.57,0.0,122672430.76,573568.64,0.0,6457406.17,759497977.3299998,766068158.4799999,2968427.74,0.0,1
OP_0022,5.0,RRI_sports,52091.53,0.0,44270.39,0.0,0.0,7821.14,14692214.02,18085922.229999997,111150.0,0.0,1
OP_0028,23.0,CTG_multi,172931.0,0.0,109594.0,0.0,0.0,63337.0,2165662.0,1511948.0,0.0,0.0,1
OP_0012,657.0,RRI_sports,27200.0,0.0,0.0,0.0,0.0,27200.0,0.0,0.0,0.0,0.0,1
OP_0031,30.0,RRI_sports,188000.0,0.0,72816.78,0.0,0.0,115183.22,376000.0,145633.56,0.0,0.0,1
OP_0006,1159116.0,CTG_multi,4957445019.0,0.0,3164209508.3,181223.0,0.0,1793054287.7,11049141768.15,7680754478.13,6997401.61,0.0,1
OP_0007,50363.0,RRI_roulette,273465075.0,278111.0,266222874.0,0.0,0.0,7242201.0,9012001250.0,8539121632.0,0.0,0.0,1
OP_0023,3503.0,RRI_sports,11285360.0,0.0,16062250.0,0.0,0.0,-4776890.0,427533822.0,401253326.0,1283030.0,0.0,1
OP_0020,2379.0,RRI_other,13449518.0,0.0,8850532.0,0.0,0.0,4598986.0,107371890.0,77506714.0,0.0,0.0,1
OP_0011,38262.0,RRI_other,358642786.67,0.0,218702385.9,0.0,0.0,139940400.77,1490941766.7600002,1155813621.8000002,2734755.96,0.0,1
OP_0009,416.0,RRI_sports,752500.0,0.0,117765.0,0.0,0.0,634735.0,0.0,0.0,0.0,0.0,1
OP_0024,2040.0,RRI_sports,15004857.44,0.0,8575960.89,0.0,0.0,6428896.55,69561650.86,49171750.08,0.0,0.0,1
OP_0002,8826.0,CTG_multi,20648782.0,0.0,12749176.95,50000.0,0.0,7849605.05,43862796.0,25498353.9,100000.0,0.0,1
OP_0013,1.0,CTG_eSports,400.0,0.0,566.4,0.0,0.0,-166.4,18777900.08,11175585.160000002,108000.0,0.0,1
OP_0003,648.0,RRI_sports,141393.0,1000.0,302160.46,0.0,0.0,-159767.46,174990.0,302160.46,0.0,0.0,1
OP_0003,2.0,RRI_sports,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1
OP_0025,167.0,RRI_other,313452.0,0.0,134266.0,0.0,0.0,179186.0,2647743.0,2704216.0,0.0,0.0,1
OP_0015,880.0,RRI_other,893315.0,0.0,845324.0,0.0,0.0,47991.0,5300608.0,4188151.0,0.0,0.0,1
OP_0004,557.0,CTG_multi,6449189.55,0.0,7922342.36,0.0,0.0,0.0,46939689.1,45927336.72,0.0,0.0,1
OP_0004,9.0,CTG_virtualSports,10000.0,0.0,0.0,0.0,0.0,10000.0,46939689.1,45927336.72,0.0,0.0,1
OP_0005,135710.0,RRI_slot,141721250.84,0.0,134275281.17,650768.64,0.0,6795201.03,1560584236.6999996,1571209779.7200005,6100055.48,0.0,1
OP_0022,4.0,RRI_sports,43420.5,0.0,61976.44,0.0,0.0,-18555.94,25859902.74,22274572.72,841000.0,0.0,1
OP_0028,35.0,CTG_multi,167647.0,0.0,207131.0,0.0,0.0,-39484.0,1937970.0,1715868.0,0.0,0.0,1
OP_0012,489.0,RRI_sports,25800.0,0.0,0.0,0.0,0.0,25800.0,0.0,0.0,0.0,0.0,1
OP_0031,23.0,RRI_sports,247081.0,0.0,234296.465,0.0,0.0,12784.535,494162.0,468592.93,0.0,0.0,1
OP_0006,1141391.0,CTG_multi,4760738841.04,0.0,3707477571.33,17294.0,0.0,1053243975.71,21779653740.840004,17041983430.080002,5336237.9,0.0,1
OP_0007,53009.0,RRI_roulette,282959090.0,297856.0,270195176.0,0.0,0.0,12763914.0,3975723642.0,3725086958.0,0.0,0.0,1
OP_0023,3676.0,RRI_sports,13538712.0,0.0,12240235.0,0.0,0.0,1298477.0,427887082.0,385275572.0,1048792.0,0.0,1
OP_0020,2741.0,RRI_other,11315768.0,0.0,7342839.0,0.0,0.0,3972930.0,52650682.0,37196613.0,0.0,0.0,1
OP_0011,31411.0,RRI_other,265409784.95,0.0,236898723.54,0.0,0.0,28511061.41,618957574.4200001,579692889.25,1640338.4700000002,0.0,1
OP_0009,353.0,RRI_sports,747000.0,0.0,816696.0,0.0,0.0,-69696.0,0.0,0.0,0.0,0.0,1
OP_0024,1975.0,RRI_sports,19958696.9,0.0,20068267.06,0.0,0.0,-109570.16,61205538.21999999,59535834.06,0.0,0.0,1
OP_0002,6266.0,CTG_multi,15358567.0,0.0,13989736.89,3000.0,0.0,1365830.11,33616284.0,27979473.78,6000.0,0.0,0
OP_0013,2.0,CTG_eSports,10180.0,0.0,0.0,0.0,0.0,10180.0,7064727.68,7126461.24,80000.0,0.0,0
OP_0003,337.0,RRI_sports,117402.0,0.0,183512.8,0.0,0.0,-66110.8,131870.0,183512.8,0.0,0.0,0
OP_0003,2.0,RRI_sports,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0
OP_0016,13669.0,RRI_sports,14086067.0,45500.0,9392874.0,0.0,0.0,4738693.0,62998864.0,44443998.0,0.0,0.0,0
OP_0025,105.0,RRI_other,215589.0,0.0,245410.0,0.0,0.0,-29821.0,1876711.0,1733672.0,0.0,0.0,0
OP_0015,539.0,RRI_other,250597.0,0.0,133732.0,0.0,0.0,116866.0,2878374.0,2403318.0,0.0,0.0,0
OP_0004,400.0,CTG_multi,4532049.22,0.0,5062949.02,0.0,0.0,0.0,60441544.44,57565396.04,0.0,0.0,0
OP_0004,16.0,CTG_virtualSports,22000.0,0.0,9500.0,0.0,0.0,12500.0,60441544.44,57565396.04,0.0,0.0,0
OP_0005,144242.0,RRI_slot,150105903.01,0.0,141366743.6,696496.64,0.0,8042662.77,1602503258.5999997,1610538718.1799998,6248511.48,0.0,0
OP_0005,109.0,RRI_sports,918500.0,0.0,934371.0,105000.0,0.0,-120871.0,0.0,0.0,0.0,0.0,0
OP_0022,2.0,RRI_sports,6783.88,0.0,10836.17,0.0,0.0,-4052.29,8359077.260000001,6724556.86,402000.0,0.0,0
OP_0028,17.0,CTG_multi,125746.0,0.0,271540.0,0.0,0.0,-145794.0,2086292.0,1261478.0,0.0,0.0,0
OP_0012,271.0,RRI_sports,11800.0,0.0,0.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.0,0
OP_0031,4.0,RRI_sports,4000.0,0.0,6010.86,0.0,0.0,-2010.86,8000.0,12021.72,0.0,0.0,0
OP_0006,698375.0,CTG_multi,2842519524.53,0.0,3476135158.65,100.0,0.0,-633615734.12,8628964840.699999,7496356711.549999,1331926.99,0.0,0
OP_0007,44092.0,RRI_roulette,232671224.0,233601.0,191448791.0,0.0,0.0,41222433.0,3620988847.0,3310770571.0,0.0,0.0,0
OP_0023,2237.0,RRI_sports,7505892.0,0.0,10142523.0,0.0,0.0,-2636631.0,389620372.0,344994714.0,1114246.0,0.0,0
OP_0020,2622.0,RRI_other,12511929.0,0.0,8572542.0,0.0,0.0,3939387.0,56048495.0,41240382.0,0.0,0.0,0
OP_0011,26993.0,RRI_other,178536334.91,0.0,195276893.78,0.0,0.0,-16740558.87,781757111.5799999,787902509.3199999,1741295.65,0.0,0
OP_0009,349.0,RRI_sports,817500.0,0.0,531647.0,0.0,0.0,285853.0,0.0,0.0,0.0,0.0,0
OP_0024,1363.0,RRI_sports,9164261.89,0.0,10037361.4,0.0,0.0,-873099.5,32194017.720000003,31992841.34,0.0,0.0,0
OP_0002,6964.0,CTG_multi,19633840.0,0.0,19426342.91,0.0,0.0,207497.09,41393922.0,38852685.82,0.0,0.0,0
OP_0003,551.0,RRI_sports,108047.0,0.0,8741.8,0.0,0.0,99305.2,229894.0,17483.6,0.0,0.0,0
OP_0003,1.0,RRI_sports,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0
OP_0016,19059.0,RRI_sports,19062449.0,57000.0,8576644.0,0.0,0.0,10542805.0,66020106.0,38285614.0,0.0,0.0,0
OP_0025,131.0,RRI_other,278955.0,0.0,178678.0,0.0,0.0,100277.0,24628512.0,23610282.0,0.0,0.0,0
OP_0015,686.0,RRI_other,546138.0,0.0,465437.0,0.0,0.0,80701.0,8100818.0,7789752.0,0.0,0.0,0
OP_0004,604.0,CTG_multi,5738179.93,0.0,5505212.63,0.0,0.0,0.0,39496239.93,35648199.629999995,0.0,0.0,0
OP_0004,20.0,CTG_virtualSports,24500.0,0.0,16500.0,0.0,0.0,8000.0,39496239.93,35648199.629999995,0.0,0.0,0
OP_0005,153314.0,RRI_slot,158376913.95,0.0,148405721.04,762061.64,0.0,9209131.27,1635954519.7599993,1639129605.4599998,6386241.48,0.0,0
OP_0005,2.0,RRI_sports,12000.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0
OP_0022,2.0,RRI_sports,200.0,0.0,148.5,0.0,0.0,51.5,15315205.720000004,14904918.219999995,0.0,0.0,0
OP_0028,24.0,CTG_multi,206355.0,0.0,191081.0,0.0,0.0,15274.0,1412835.0,1663368.0,0.0,0.0,0
OP_0012,498.0,RRI_sports,20400.0,0.0,0.0,0.0,0.0,20400.0,0.0,0.0,0.0,0.0,0
OP_0031,15.0,RRI_sports,15000.0,0.0,7701.0,0.0,0.0,7299.0,16000.0,7701.0,0.0,0.0,0
OP_0006,892922.0,CTG_multi,4041502655.94,0.0,4621291976.96,456654.0,0.0,-580245975.02,21238111774.98,17605544380.280003,17022257.66,0.0,0
OP_0007,43598.0,RRI_roulette,234741741.0,215033.0,210011811.0,0.0,0.0,24729930.0,6966989862.0,6528509008.0,0.0,0.0,0
OP_0023,2480.0,RRI_sports,11896720.0,0.0,16915065.0,0.0,0.0,-5018345.0,235251764.0,211643547.0,714664.0,0.0,0
OP_0020,1678.0,RRI_other,7772339.0,0.0,5558403.0,0.0,0.0,2213936.0,101371972.0,75133642.0,0.0,0.0,0
OP_0011,27629.0,RRI_other,237157784.47,0.0,240629565.03,0.0,0.0,-3471780.56,1258196926.08,1229485240.4,3870959.88,0.0,0
OP_0009,24.0,RRI_sports,36000.0,0.0,245491.0,0.0,0.0,-209491.0,0.0,0.0,0.0,0.0,0
OP_0024,1569.0,RRI_sports,11801727.03,0.0,9376261.74,0.0,0.0,2425465.29,32977902.41999999,28769225.76,0.0,0.0,0
OP_0002,6466.0,CTG_multi,19883500.0,0.0,12552209.01,0.0,0.0,7331290.99,53365178.0,25104418.02,0.0,0.0,0
OP_0010,153.0,CTG_virtualSports,258505.0,0.0,246770.2,0.0,0.0,11734.8,15334878.66,9676207.2,20477.0,0.0,0
OP_0003,57.0,RRI_sports,11000.0,0.0,644.0,0.0,0.0,10356.0,22000.0,1288.0,0.0,0.0,0
OP_0003,4.0,RRI_sports,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0
OP_0016,14185.0,RRI_sports,13921557.0,50000.0,6731290.0,0.0,0.0,7240267.0,54176192.0,33141408.0,0.0,0.0,0
OP_0025,126.0,RRI_other,391576.0,0.0,144236.0,0.0,0.0,247340.0,10782946.0,9542246.0,0.0,0.0,0
OP_0015,618.0,RRI_other,651313.0,0.0,642071.0,0.0,0.0,9243.0,11452934.0,9651458.0,0.0,0.0,0
OP_0004,476.0,CTG_multi,7613535.51,0.0,8925524.1,0.0,0.0,0.0,34198650.51,34613697.1,0.0,0.0,0
OP_0004,46.0,CTG_virtualSports,51000.0,0.0,49000.0,0.0,0.0,2000.0,34198650.51,34613697.1,0.0,0.0,0
OP_0005,163773.0,RRI_slot,166798162.88,0.0,155889905.86,806961.64,0.0,10101295.38,1669660650.0999997,1666526098.9000003,6499195.48,0.0,0
OP_0005,2.0,RRI_sports,2000.0,0.0,19210.0,0.0,0.0,-17210.0,0.0,0.0,0.0,0.0,0
OP_0022,1.0,RRI_sports,1703.55,0.0,0.0,0.0,0.0,1703.55,60091270.64000001,61212633.13999999,0.0,0.0,0
OP_0028,24.0,CTG_multi,95067.0,0.0,102626.0,0.0,0.0,-7559.0,871267.0,466081.0,0.0,0.0,0
OP_0012,275.0,RRI_sports,11000.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0
OP_0031,20.0,RRI_sports,39000.0,0.0,10512.46,0.0,0.0,28487.54,39000.0,10512.46,0.0,0.0,0
OP_0006,888874.0,CTG_multi,3959878161.49,0.0,2730521475.91,51980.0,0.0,1229304705.58,19440336835.24,14115865203.02,6211741.22,0.0,0
OP_0007,43372.0,RRI_roulette,229812564.0,277414.0,209104962.0,0.0,0.0,20707602.0,8096600798.0,7653570640.0,0.0,0.0,0
OP_0023,3259.0,RRI_sports,16765349.0,0.0,14292981.0,0.0,0.0,2472368.0,268980799.0,240153208.0,1136290.0,0.0,0
OP_0020,2229.0,RRI_other,9316823.0,0.0,4417539.0,0.0,0.0,4899285.0,88516606.0,59381872.0,0.0,0.0,0
OP_0011,33603.0,RRI_other,332886654.67,0.0,296647058.17,0.0,0.0,36239596.5,1601368734.4600005,1427152333.5,3743122.2,0.0,0
OP_0009,237.0,RRI_sports,316000.0,0.0,19472.0,0.0,0.0,296528.0,0.0,0.0,0.0,0.0,0
OP_0024,1309.0,RRI_sports,10071801.99,0.0,7278662.89,0.0,0.0,2793139.1,17439773.55,11506473.42,0.0,0.0,0
OP_0002,6363.0,CTG_multi,15242048.0,0.0,13331287.04,4000.0,0.0,1906760.96,36453530.0,26662574.08,8000.0,0.0,0
OP_0013,1.0,CTG_multi,5000.0,0.0,0.0,0.0,0.0,5000.0,14064055.72,4629560.4399999995,6000.0,0.0,0
OP_0003,33.0,RRI_sports,1600.0,0.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,0
OP_0003,5.0,RRI_sports,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0
OP_0016,13432.0,RRI_sports,13343569.0,37000.0,8735418.0,500.0,0.0,4644651.0,52043740.0,39007892.0,1000.0,0.0,0
OP_0025,125.0,RRI_other,232911.0,0.0,21086.0,0.0,0.0,211825.0,1618552.0,1381247.0,0.0,0.0,0
OP_0015,762.0,RRI_other,594247.0,0.0,487310.0,0.0,0.0,106937.0,8777595.0,7225299.0,0.0,0.0,0
OP_0004,470.0,CTG_multi,4128259.16,0.0,1840841.94,0.0,0.0,0.0,50062060.7,40830848.84,0.0,0.0,0
OP_0004,44.0,CTG_virtualSports,44000.0,0.0,52000.0,0.0,0.0,-8000.0,50062060.7,40830848.84,0.0,0.0,0
OP_0005,172384.0,RRI_slot,173250404.98,0.0,162003610.65,835026.64,0.0,10411767.69,1701069456.7799995,1696011919.1595998,6607085.48,0.0,0
OP_0005,1.0,RRI_sports,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0
OP_0022,5.0,RRI_sports,113093.43,0.0,12180.65,0.0,0.0,100912.78,11133559.22,6835807.78,0.0,0.0,0
OP_0028,24.0,CTG_multi,68487.0,0.0,45106.0,0.0,0.0,23381.0,1859192.0,959262.0,0.0,0.0,0
OP_0012,309.0,RRI_sports,12600.0,0.0,0.0,0.0,0.0,12600.0,0.0,0.0,0.0,0.0,0
OP_0031,17.0,RRI_sports,71000.0,0.0,15066.93,0.0,0.0,55933.07,144000.0,30133.86,0.0,0.0,0
OP_0006,693922.0,CTG_multi,2827384465.69,0.0,2138177109.23,5020.0,0.0,689202336.46,16992964044.94,12522145994.06,2049483.36,0.0,0
OP_0007,47124.0,RRI_roulette,271252667.0,338379.0,238052312.0,0.0,0.0,33200355.0,4417543488.0,4140226073.0,0.0,0.0,0
OP_0023,2169.0,RRI_sports,13351318.0,0.0,13960585.0,0.0,0.0,-609267.0,412779136.0,362950294.0,1297738.0,0.0,0
OP_0020,2034.0,RRI_other,9072699.0,0.0,5836459.0,0.0,0.0,3236240.0,51810121.0,37434306.0,0.0,0.0,0
OP_0011,24489.0,RRI_other,324768240.1,0.0,321013574.7,0.0,0.0,3754665.4,929603428.62,878418560.88,2596992.17,0.0,0
OP_0009,295.0,RRI_sports,518000.0,0.0,28005.0,0.0,0.0,489995.0,0.0,0.0,0.0,0.0,0
OP_0024,1442.0,RRI_sports,14154912.58,0.0,11149700.79,0.0,0.0,3005211.79,61254282.739999995,47210903.89999999,0.0,0.0,0
OP_0002,9016.0,CTG_multi,21519538.0,0.0,10524290.2,0.0,0.0,10995247.8,51432082.0,21048580.4,0.0,0.0,0
OP_0013,16.0,RRI_sports,1250000.0,0.0,33335.12,0.0,0.0,1216664.88,22430632.88,6174504.28,0.0,0.0,0
OP_0003,7.0,RRI_sports,35000.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0
OP_0016,18936.0,RRI_sports,19815112.0,56500.0,20240487.0,1000.0,0.0,-369875.0,66893200.0,61143734.0,2000.0,0.0,0
OP_0025,196.0,RRI_slot,341950.0,0.0,25268.0,0.0,0.0,316682.0,3272153.0,2727156.0,0.0,0.0,0
OP_0015,966.0,RRI_other,660570.0,0.0,611975.0,0.0,0.0,48596.0,6209719.0,5219242.0,0.0,0.0,0
OP_0004,796.0,CTG_multi,7303299.88,0.0,3861545.2,0.0,0.0,0.0,62701703.76,46824499.32,0.0,0.0,0
OP_0004,7.0,CTG_virtualSports,7000.0,0.0,0.0,0.0,0.0,7000.0,62701703.76,46824499.32,0.0,0.0,0
OP_0005,185241.0,RRI_slot,187970650.59,0.0,177032271.63,858897.64,0.0,10079481.32,926433216.6,919264013.3398,3354805.74,0.0,0
OP_0005,1.0,RRI_sports,20000.0,0.0,39780.0,0.0,0.0,-19780.0,0.0,0.0,0.0,0.0,0
OP_0022,7.0,RRI_sports,123292.55,0.0,274823.18,0.0,0.0,-151530.63,16686570.26,15453177.52,0.0,0.0,0
OP_0028,32.0,CTG_multi,284977.0,0.0,305363.0,0.0,0.0,-20386.0,1543954.0,1346226.0,0.0,0.0,0
OP_0012,542.0,RRI_sports,19400.0,0.0,0.0,0.0,0.0,19400.0,0.0,0.0,0.0,0.0,0
OP_0031,22.0,RRI_sports,35746.0,0.0,17069.7054,0.0,0.0,18676.2946,309022.0,34139.4108,0.0,0.0,0
OP_0006,958601.0,CTG_multi,3848549089.11,0.0,2712107580.18,5000.0,0.0,1136436508.93,21809835236.38,14624501475.3,8763298.6,0.0,0
OP_0030,1.0,RRI_sports,9000.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0
OP_0007,44901.0,RRI_roulette,274213587.0,292635.0,247795187.0,0.0,0.0,26418400.0,4119477820.0,3773354696.0,0.0,0.0,0
OP_0023,2152.0,RRI_sports,11924207.0,0.0,11181255.0,0.0,0.0,742952.0,463753470.0,391552560.0,1869600.0,0.0,0
OP_0020,1803.0,RRI_other,6182885.0,0.0,4027519.0,0.0,0.0,2155365.0,59133767.0,43212171.0,0.0,0.0,0
OP_0011,24727.0,RRI_other,258659531.99,0.0,237878692.89,0.0,0.0,20780839.1,892409448.16,836837303.3599999,1797112.69,0.0,0
OP_0009,515.0,RRI_sports,1084500.0,0.0,14126.0,0.0,0.0,1070374.0,0.0,0.0,0.0,0.0,0
OP_0024,2030.0,RRI_sports,17996029.96,0.0,15559750.72,0.0,0.0,2436279.24,54015698.260000005,42776278.64,0.0,0.0,0
OP_0002,16347.0,CTG_multi,45927536.0,0.0,25891460.76,0.0,0.0,20036075.24,50241760.0,25891460.76,0.0,0.0,1
OP_0013,13.0,RRI_sports,963324.95,0.0,1052147.0,0.0,0.0,-88822.05,13705183.34,7401442.82,19900.0,0.0,1
OP_0003,19.0,RRI_sports,900.0,0.0,0.0,0.0,0.0,900.0,1800.0,0.0,0.0,0.0,1
OP_0003,10.0,RRI_sports,8000.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,1
OP_0016,52911.0,RRI_sports,58678130.0,170500.0,37994533.0,0.0,0.0,20854097.0,69386965.0,46662327.0,0.0,0.0,1
OP_0025,270.0,RRI_slot,455728.0,0.0,2242.0,0.0,0.0,453486.0,7766528.0,5549296.0,0.0,0.0,1
OP_0015,2125.0,RRI_other,1586073.0,0.0,1536844.0,0.0,0.0,49229.0,11048176.0,9934860.0,0.0,0.0,1
OP_0004,1367.0,CTG_multi,18264808.16,0.0,15484793.43,0.0,0.0,0.0,77397402.32,67841561.58,0.0,0.0,1
OP_0004,1.0,CTG_virtualSports,1000.0,0.0,0.0,0.0,0.0,1000.0,77397402.32,67841561.58,0.0,0.0,1
OP_0005,198920.0,RRI_slot,202243012.71,0.0,191855860.89,901869.64,0.0,9485282.18,969862570.4,960869855.0798,3403177.74,0.0,1
OP_0005,4.0,RRI_sports,27000.0,0.0,38760.0,0.0,0.0,-11760.0,0.0,0.0,0.0,0.0,1
OP_0022,5.0,RRI_sports,110820.0,0.0,98975.34,0.0,0.0,11844.66,38883400.58,18192287.26,112000.0,0.0,1
